publication-type,article-title,source,year
journal,Prevention of coronary heart disease with pravastatin in men with hypercholesterolemia. West of Scotland Coronary Prevention Study Group,N Engl J Med,1995
journal,Effects of lipid lowering by pravastatin on progression and regression of coronary artery disease in symptomatic men with normal to moderately elevated serum cholesterol levels. The Regression Growth Evaluation Statin Study (REGRESS),Circulation,1995
journal,The cardioprotective effects of statins,Curr Atheroscler Rep,2004
journal,Prevention of cardiovascular events and death with pravastatin in patients with coronary heart disease and a broad range of initial cholesterol levels,N Engl J Med,1998
journal,Comparison of the efficacy and safety of rosuvastatin ,Am J Cardiol,2003
journal,Comparative dose efficacy study of atorvastatin ,Am J Cardiol,1998
journal,2013 ACC/AHA guideline on the assessment of cardiovascular risk: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines,J Am Coll Cardiol,2014
journal,2013 ACC/AHA guideline on the treatment of blood cholesterol to reduce atherosclerotic cardiovascular risk in adults,J Am Coll Cardiol,2014
journal,"Efficacy and safety of cholesterol-lowering treatment: prospective meta-analysis of data from 90,056 participants in 14 randomised trials of statins",Lancet,2005
journal,The efficacy and safety of intensive statin therapy: a meta-analysis of randomized trials,CMAJ,2008
journal,Structural mechanism for statin inhibition of HMG-CoA reductase,Science,2001
journal,Regulatory role for hepatic low density lipoprotein receptors ,Proc Natl Acad Sci USA,1981
journal,Regulation of the mevalonate pathway,Nature,1990
journal,The pravastatin-induced decrease of biliary cholesterol secretion is not directly related to an inhibition of cholesterol synthesis in humans,Hepatology,1999
journal,"Simvastatin, a competitive inhibitor of HMG-CoA reductase, lowers cholesterol saturation index of gallbladder bile",Hepatology,1988
journal,Short-term effects of simvastatin on bile acid synthesis and bile lipid secretion in human subjects,Hepatology,1994
journal,Lovastatin added to ursodeoxycholic acid further reduces biliary cholesterol saturation,Gastroenterology,1990
journal,Pleiotropic effects of 3-hydroxy-3-methylglutaryl coenzyme a reductase inhibitors,Arterioscler Thromb Vasc Biol,2001
journal,Clinical review 145: pleiotropic effects of statins: lipid reduction and beyond,J Clin Endocrinol Metab,2002
journal,Potential nontraditional applications of statins,Ann Pharmacother,2003
journal,Nephrogenic diabetes insipidus: essential insights into the molecular background and potential therapies for treatment,Endocr Rev,2013
journal,Aquaporin water channels–from atomic structure to clinical medicine,J Physiol,2002
journal,"Aquaporins in the hepatobiliary tract. Which, where and what they do in health and disease",Eur J Clin Invest,2008
journal,Water transport into bile and role in bile formation,Curr Drug Targets Immune Endocr Metabol Disord,2005
journal,Water channel proteins in bile formation and flow in health and disease: when immiscible becomes miscible,Mol Aspects Med,2012
journal,A heterotrimeric G protein of the Gi family is required for cAMP-triggered trafficking of aquaporin 2 in kidney epithelial cells,J Biol Chem,1998
journal,Water channels: who needs them anyway?,The Lancet,2000
journal,Polyuria and polydipsia. Diagnostic approach and problems associated with patient evaluation,Vet Clin North Am Small Anim Pract,2001
journal,Vasopressin and the regulation of aquaporin-2,Clin Exp Nephrol,2013
journal,Aquaporins: water channel proteins of the cell membrane,Prog Histochem Cytochem,2004
journal,Molecular cloning and characterization of mouse aquaporin 6,Biochem Biophys Res Commun,2007
journal,"AQP5 is expressed in type-B intercalated cells in the collecting duct system of the rat, mouse and human kidney",Cell Physiol Biochem,2011
journal,Aquaporins in the kidney: from molecules to medicine,Physiol Rev,2002
journal,Physiology and pathophysiology of renal aquaporins,J Am Soc Nephrol,1999
journal,Regulation of extracellular fluid volume and blood pressure by pendrin,Cell Physiol Biochem,2011
journal,Cloning and expression of apical membrane water channel of rat kidney collecting tubule,Nature,1993
journal,Regulation and dysregulation of aquaporins in water balance disorders,J Intern Med,2007
journal,Aquaporin-3 water channel localization and regulation in rat kidney,Am J Physiol,1995
journal,Distribution of aquaporin-4 water channel expression within rat kidney,Am J Physiol,1995
journal,New insights into regulated aquaporin-2 function,Curr Opin Nephrol Hypertens,2013
journal,Requirement of human renal water channel aquaporin-2 for vasopressin-dependent concentration of urine,Science,1994
journal,Water channels encoded by mutant aquaporin-2 genes in nephrogenic diabetes insipidus are impaired in their cellular routing,J Clin Invest,1995
journal,Cellular and subcellular immunolocalization of vasopressin-regulated water channel in rat kidney,Proc Natl Acad Sci USA,1993
journal,Current understanding of the cellular biology and molecular structure of the antidiuretic hormone-stimulated water transport pathway,J Clin Invest,1991
journal,Membrane recycling and epithelial cell function,Am J Physiol,1989
journal,Vasopressinergic and oxytocinergic pathways in the central nervous system,Fed Proc,1984
journal,Association of beta-arrestin with G protein-coupled receptors during clathrin-mediated endocytosis dictates the profile of receptor resensitization,J Biol Chem,1999
journal,The ins and outs of aquaporin-2 trafficking,Am J Physiol Renal Physiol,2003
journal,Simvastatin enhances aquaporin-2 surface expression and urinary concentration in vasopressin-deficient Brattleboro rats through modulation of Rho GTPase,AJP Renal Physiol,2011
journal,Quantitative phosphoproteomics of vasopressin-sensitive renal cells: regulation of aquaporin-2 phosphorylation at two sites,Proc Natl Acad Sci USA,2006
journal,Vasopressin increases water permeability of kidney collecting duct by inducing translocation of aquaporin-CD water channels to plasma membrane,Proc Natl Acad Sci USA,1995
journal,The mechanisms of aquaporin control in the renal collecting duct,Rev Physiol Biochem Pharmacol,2000
journal,Regulation of aquaporin-2 water channel trafficking by vasopressin,Curr Opin Cell Biol,1997
journal,Expression and distribution of aquaporin of collecting duct are regulated by vasopressin V2 receptor in rat kidney,J Clin Invest,1994
journal,"Cloning, characterization, and chromosomal mapping of human aquaporin of collecting duct",J Clin Invest,1994
journal,"Identification of Rab3-, Rab5a- and synaptobrevin II-like proteins in a preparation of rat kidney vesicles containing the vasopressin-regulated water channel",FEBS Lett,1995
journal,Regulation of the small GTP-binding protein Rho by cell adhesion and the cytoskeleton,EMBO J,1999
journal,"Rho, rac, and cdc42 GTPases regulate the assembly of multimolecular focal complexes associated with actin stress fibers, lamellipodia, and filopodia",Cell,1995
journal,cAMP-induced morphological changes are counteracted by the activated RhoA small GTPase and the Rho kinase ROKalpha,J Biol Chem,1998
journal,The Rho small G protein family-Rho GDI system as a temporal and spatial determinant for cytoskeletal control,Biochem Biophys Res Commun,1998
journal,Rho GTPases and signaling networks,Genes Dev,1997
journal,cAMP-induced AQP2 translocation is associated with RhoA inhibition through RhoA phosphorylation and interaction with RhoGDI,J Cell Sci,2003
journal,Phosphorylation states of Cdc42 and RhoA regulate their interactions with Rho GDP dissociation inhibitor and their extraction from biological membranes,Biochem J,2002
journal,Regulation of collecting duct water channel expression by vasopressin in Brattleboro rat,Proc Natl Acad Sci USA,1994
journal,Recycling of AQP2 occurs through a temperature- and bafilomycin-sensitive trans-Golgi-associated compartment,Am J Physiol Renal Physiol,2000
journal,Inhibition of endocytosis causes phosphorylation (S256)-independent plasma membrane accumulation of AQP2,Am J Physiol Renal Physiol,2004
journal,Aquaporin-2 localization in clathrin-coated pits: inhibition of endocytosis by dominant-negative dynamin,Am J Physiol Renal Physiol,2002
journal,Aquaporin 2 promotes cell migration and epithelial morphogenesis,J Am Soc Nephrol,2012
journal,Basolateral targeting and microtubule-dependent transcytosis of the aquaporin-2 water channel,AJP Cell Physiol,2012
journal,Caring about the other 47% of the water channels. Focus on “Basolateral targeting and microtubule-dependent transcytosis of the aquaporin-2 water channel”,AJP Cell Physiol,2012
journal,"Hypertonicity is involved in redirecting the aquaporin-2 water channel into the basolateral, instead of the apical, plasma membrane of renal epithelial cells",J Biol Chem,2003
journal,Expression of aquaporins in the renal connecting tubule,Am J Physiol Renal Physiol,2000
journal,Long-term aldosterone treatment induces decreased apical but increased basolateral expression of AQP2 in CCD of rat kidney,Am J Physiol Renal Physiol,2007
journal,Familial forms of diabetes insipidus: clinical and molecular characteristics,Nat Rev Endocrinol,2011
journal,Hereditary polyuric disorders: new concepts and differential diagnosis,Semin Nephrol,2006
journal,Renal epithelial traffic jams and one-way streets,J Am Soc Nephrol,2004
journal,Nephrogenic diabetes insipidus,Curr Opin Nephrol Hypertens,2000
journal,Analysis of interactions responsible for vasopressin binding to human neurohypophyseal hormone receptors-molecular dynamics study of the activated receptor-vasopressin-G(alpha) systems,J Pept Sci,2006
journal,Molecular dynamics simulation of human neurohypophyseal hormone receptors complexed with oxytocin-modeling of an activated state,J Pept Sci,2006
journal,Hemodynamic and coagulation responses to 1-desamino[8-D-arginine] vasopressin in patients with congenital nephrogenic diabetes insipidus,N Engl J Med,1988
journal,Nephrogenic diabetes insipidus in a patient with L1 syndrome: a new report of a contiguous gene deletion syndrome including L1CAM and AVPR2,Am J Med Genet A,2008
journal,Cell biological aspects of the vasopressin type-2 receptor and aquaporin 2 water channel in nephrogenic diabetes insipidus,Am J Physiol Renal Physiol,2006
journal,Generation and phenotype of mice harboring a nonsense mutation in the V2 vasopressin receptor gene,J Clin Invest,2000
journal,A selective EP4 PGE2 receptor agonist alleviates disease in a new mouse model of X-linked nephrogenic diabetes insipidus,J Clin Invest,2009
journal,V2 vasopressin receptor deficiency causes changes in expression and function of renal and hypothalamic components involved in electrolyte and water homeostasis,Am J Physiol Renal Physiol,2008
journal,Molecular and cellular defects in nephrogenic diabetes insipidus,Pediatr Nephrol,2001
journal,Congenital nephrogenic diabetes insipidus: the current state of affairs,Pediatr Nephrol,2012
journal,Nephrogenic diabetes insipidus,Am J Med,1998
journal,"Nephrogenic diabetes insipidus: clinical symptoms, pathogenesis, genetics and treatment",Pediatr Nephrol,1992
journal,Membrane protein stability analyses by means of protein energy profiles in case of nephrogenic diabetes insipidus,Comput Math Methods Med,2012
journal,Nephrogenic diabetes insipidus: update of genetic and clinical aspects,Nephrol Dial Transplant,2004
journal,Autosomal recessive nephrogenic diabetes insipidus caused by an aquaporin-2 mutation,J Clin Endocrinol Metab,1997
journal,Reversed polarized delivery of an aquaporin-2 mutant causes dominant nephrogenic diabetes insipidus,J Cell Biol,2003
journal,Congenital nephrogenic diabetes insipidus: what can we learn from mouse models?,Exp Physiol,2009
journal,Bilateral ureteral obstruction downregulates expression of vasopressin-sensitive AQP-2 water channel in rat kidney,Am J Physiol,1996
journal,Downregulation of aquaporin-2 parallels changes in renal water excretion in unilateral ureteral obstruction,Am J Physiol,1997
journal,Downregulation of renal aquaporins in response to unilateral ureteral obstruction,Am J Physiol Renal Physiol,2003
journal,Diminished renal expression of aquaporin water channels in rats with experimental bilateral ureteral obstruction,J Am Soc Nephrol,2001
journal,Angiotensin II mediates downregulation of aquaporin water channels and key renal sodium transporters in response to urinary tract obstruction,Am J Physiol Renal Physiol,2006
journal,COX-2 inhibition prevents downregulation of key renal water and sodium transport proteins in response to bilateral ureteral obstruction,Am J Physiol Renal Physiol,2005
journal,COX-2 activity transiently contributes to increased water and NaCl excretion in the polyuric phase after release of ureteral obstruction,Am J Physiol Renal Physiol,2007
journal,Lithium-induced nephrogenic diabetes insipidus,J Am Board Fam Pract,1999
journal,Causes of reversible nephrogenic diabetes insipidus: a systematic review,Am J Kidney Dis,2005
journal,Lithium nephrotoxicity revisited,Nat Rev Nephrol,2009
journal,Lithium-induced downregulation of aquaporin-2 water channel expression in rat kidney medulla,J Clin Invest,1995
journal,"Changes of rat kidney AQP2 and Na, K-ATPase mRNA expression in lithium-induced nephrogenic diabetes insipidus",Nephron Exp Nephrol,2004
journal,Apical extracellular calcium/polyvalent cation-sensing receptor regulates vasopressin-elicited water permeability in rat kidney inner medullary collecting duct,J Clin Invest,1997
journal,Calcium-sensing receptor attenuates AVP-induced aquaporin-2 expression ,J Am Soc Nephrol,2008
journal,GSK3beta mediates renal response to vasopressin by modulating adenylate cyclase activity,J Am Soc Nephrol,2010
journal,Proteomic analysis of lithium-induced nephrogenic diabetes insipidus: mechanisms for aquaporin 2 down-regulation and cellular proliferation,Proc Natl Acad Sci USA,2008
journal,Nephrotoxicity of demethylchlortetracycline hydrochloride. A prospective study,Arch Intern Med,1967
journal,Nephrogenic diabetes insipidus and renal tubular acidosis secondary to foscarnet therapy,Am J Kidney Dis,1996
journal,Nephrogenic diabetes insipidus induced by two amphotericin B liposomal formulations,Pharmacotherapy,2009
journal,Chronic ifosfamide nephrotoxicity in children,Med Pediatr Oncol,2003
journal,Aquaporin-2 regulation in health and disease,Vet Clin Pathol,2012
journal,Urinary concentrating ability and antidiuretic hormone responsiveness in the potassium-depleted dog,J Lab Clin Med,1982
journal,On the mechanism of polyuria in potassium depletion. The role of polydipsia,J Clin Invest,1977
journal,Hypokalemia-induced downregulation of aquaporin-2 water channel expression in rat kidney medulla and cortex,J Clin Invest,1996
journal,Early polyuria and urinary concentrating defect in potassium deprivation,Am J Physiol Renal Physiol,2000
journal,Extracellular calcium antagonizes forskolin-induced aquaporin 2 trafficking in collecting duct cells,Kidney Int,2004
journal,Calcium-sensing receptor and aquaporin 2 interplay in hypercalciuria-associated renal concentrating defect in humans. An ,PLoS ONE,2012
journal,Clinical presentation of canine pyometra and mucometra: a review,Theriogenology,2008
journal,Pyometra in cats: 183 cases (1979-1984),J Am Vet Med Assoc,1987
journal,Acute endotoxemia in rats induces down-regulation of V2 vasopressin receptors and aquaporin-2 content in the kidney medulla,Kidney Int,2004
journal,NF-kappaB modulates aquaporin-2 transcription in renal collecting duct principal cells,J Biol Chem,2008
journal,Inhibition of NF-kappaB ameliorates sepsis-induced downregulation of aquaporin-2/V2 receptor expression and acute renal failure ,Am J Physiol Renal Physiol,2010
journal,Renal dysfunction in dogs with pyometra,J Am Vet Med Assoc,1988
journal,Nitric oxide and atrial natriuretic factor stimulate cGMP-dependent membrane insertion of aquaporin 2 in renal epithelial cells,J Clin Invest,2000
journal,Nephrogenic diabetes insipidus in mice lacking all nitric oxide synthase isoforms,Proc Natl Acad Sci,2005
journal,Stimulation of AQP2 membrane insertion in renal epithelial cells ,Am J Physiol Renal Physiol,2005
journal,Sildenafil reduces polyuria in rats with lithium-induced NDI,AJP Renal Physiol,2011
journal,Prostaglandin E receptors,J Biol Chem,2006
journal,G Protein–coupled prostanoid receptors and the kidney,Annu Rev Physiol,2001
journal,Vasopressin-independent targeting of aquaporin-2 by selective E-prostanoid receptor agonists alleviates nephrogenic diabetes insipidus,Proc Natl Acad Sci USA,2011
journal,Calcitonin has a vasopressin-like effect on aquaporin-2 trafficking and urinary concentration,J Am Soc Nephrol,2011
journal,DDAVP in the treatment of central diabetes insipidus,N Engl J Med,1976
journal,Desmopressin for nocturnal enuresis in nephrogenic diabetes insipidus,Lancet,2002
journal,Gene therapy for central diabetes insipidus: effective antidiuresis by muscle-targeted gene transfer,Endocrinology,2004
journal,Efficacy of COX-2 inhibitors in a case of congenital nephrogenic diabetes insipidus,Pediatr Nephrol,2005
journal,Treatment of congenital nephrogenic diabetes insipidus by hydrochlorothiazide and cyclooxygenase-2 inhibitor,Pediatr Nephrol,2003
journal,Amelioration of polyuria in nephrogenic diabetes insipidus due to aquaporin-2 deficiency,Clin Endocrinol,1998
journal,The mechanism of antidiuresis associated with the administration of hydrochlorothiazide to patients with vasopressin-resistant diabetes insipidus,J Clin Invest,1962
journal,Amiloride-hydrochlorothiazide ,J Pediatr,1990
journal,Response to indomethacin and hydrochlorothiazide in nephrogenic diabetes insipidus,Clin Sci,1984
journal,Treatment of nephrogenic diabetes insipidus with prostaglandin synthesis inhibitors,J Pediatr,1986
journal,Statins affect AQP2 traffic,AJP Renal Physiol,2011
journal,Lovastatin-induced cholesterol depletion affects both apical sorting and endocytosis of aquaporin-2 in renal cells,Am J Physiol Renal Physiol,2010
journal,Fluvastatin modulates renal water reabsorption ,Pflugers Arch,2011
journal,Combination of secretin and fluvastatin ameliorates the polyuria associated with X-linked nephrogenic diabetes insipidus in mice,Kidney Int,2014
journal,Small GTP-binding proteins,Physiol Rev,2001
journal,Inhibitors of 3-hydroxy-3-methylglutaryl-CoA reductase reduce receptor-mediated endocytosis in opossum kidney cells,J Am Soc Nephrol,2004
journal,Statins alter neutrophil migration by modulating cellular Rho activity-a potential mechanism for statins-mediated pleotropic effects?,J Leukoc Biol,2009
journal,"Rho GTPases, statins, and nitric oxide",Circ Res,2005
journal,Rho GTPases and actin dynamics in membrane protrusions and vesicle trafficking,Trends Cell Biol,2006
journal,Prostaglandin E(2) interaction with AVP: effects on AQP2 phosphorylation and distribution,Am J Physiol Renal Physiol,2000
journal,The effect of chlorpropamide on water balance in pitressin-treated Brattleboro rats,Br J Pharmacol,1974
journal,Rho GTPases and the control of cell behaviour,Biochem Soc Trans,2005
journal,Cost-effective treatment of patients with symptomatic cholelithiasis and possible common bile duct stones,J Am Coll Surg,2011
journal,Metabolic cholesterol depletion hinders cell-surface trafficking of the nicotinic acetylcholine receptor,Neuroscience,2004
journal,Cholesterol depletion of enterocytes. Effect on the Golgi complex and apical membrane trafficking,J Biol Chem,2000
journal,Simvastatin has anti-inflammatory and antiatherosclerotic activities independent of plasma cholesterol lowering,Arterioscler Thromb Vasc Biol,2001
journal,Antiinflammatory and antiarteriosclerotic actions of HMG-CoA reductase inhibitors in a rat model of chronic inhibition of nitric oxide synthesis,Circ Res,2001
journal,HMG-CoA reductase inhibitors (statins) increase endothelial progenitor cells ,J Clin Invest,2001
journal,"Feedback regulation of 3-hydroxy-3-methylglutaryl coenzyme A reductase in livers of mice treated with mevinolin, a competitive inhibitor of the reductase",J Clin Invest,1980
journal,"Methyl-beta-cyclodextrin induces vasopressin-independent apical accumulation of aquaporin-2 in the isolated, perfused rat kidney",Am J Physiol Renal Physiol,2006
journal,Cholesterol is required for the formation of regulated and constitutive secretory vesicles from the trans-Golgi network,Traffic,2000
journal,Depletion of L-cell sterol depresses endocytosis,Nature,1976
journal,Exogenous vasopressin reverses hyperactivity in the hypothalamus of Brattleboro rats,Am J Physiol,1984
journal,Time course of AQP-2 and ENaC regulation in the kidney in response to PPAR agonists associated with marked edema in rats,Pharmacol Res,2008
journal,Rosiglitazone activates renal sodium- and water-reabsorptive pathways and lowers blood pressure in normal rats,J Pharmacol Exp Ther,2004
journal,Pharmacologic characteristics of statins,Clin Cardiol,2003
journal,Effects of statins on renal sodium and water handling,Nephrol Dial Transplant,2008
journal,The safety of rosuvastatin as used in common clinical practice: a postmarketing analysis,Circulation,2005
journal,Rosuvastatin-induced arrest in progression of renal disease,Cardiology,2004
journal,Benefit-risk assessment of Rosuvastatin 10 to 40 milligrams,Am J Cardiol,2003
journal,Dose-dependent effect of rosuvastatin treatment on urinary protein excretion,J Cardiovasc Pharmacol Ther,2007
journal,Mechanisms of the proteinuria induced by Rho GTPases,Kidney Int,2012
journal,Regulation of endocytic traffic by rho family GTPases,Trends Cell Biol,2000
journal,Association of Rap1a and Rap1b proteins with late endocytic/phagocytic compartments and Rap2a with the Golgi complex,J Cell Sci,1994
journal,Inhibitors of HMG-CoA reductase reduce receptor-mediated endocytosis in human kidney proximal tubular cells,J Am Soc Nephrol,2004
journal,The issue of statin safety: where do we stand?,Circulation,2005
journal,"The safety of rosuvastatin in comparison with other statins in over 100,000 statin users in UK primary care",Pharmacoepidemiol Drug Saf,2008
journal,"The safety of rosuvastatin in comparison with other statins in over 25,000 statin users in the Saskatchewan Health Databases",Pharmacoepidemiol Drug Saf,2008
journal,The safety of rosuvastatin: effects on renal and hepatic function,Expert Opin Drug Saf,2007
journal,"The comparative safety of rosuvastatin: a retrospective matched cohort study in over 48,000 initiators of statin therapy",Pharmacoepidemiol Drug Saf,2006
journal,The role of statins in chronic kidney disease (CKD): friend or foe?,Pharmacol Ther,2009
journal,Final conclusions and recommendations of the National Lipid Association Statin Safety Assessment Task Force,Am J Cardiol,2006
journal,"Safety of rosuvastatin: update on 16,876 rosuvastatin-treated patients in a multinational clinical trial program",Cardiology,2007
journal,Statins for improving renal outcomes: a meta-analysis,J Am Soc Nephrol,2006
journal,Pravastatin for secondary prevention of cardiovascular events in persons with mild chronic renal insufficiency,Ann Intern Med,2003
journal,No evidence for statin-induced proteinuria in healthy volunteers as assessed by proteomic analysis,J Biomed Biotechnol,2011
journal,Lipid-lowering-independent effects of simvastatin on the kidney in experimental hypercholesterolaemia,Nephrol Dial Transplant,2003
journal,Renoprotective effect of pravastatin in salt-loaded Dahl salt-sensitive rats,Hypertens Res,2005
journal,Effect of simvastatin on renal function in autosomal dominant polycystic kidney disease,Nephrol Dial Transplant,2001
journal,Effect of statin treatment on renal function and serum uric acid levels and their relation to vascular events in patients with coronary heart disease and metabolic syndrome: a subgroup analysis of the GREek Atorvastatin and Coronary heart disease Evaluation (GREACE) Study,Nephrol Dial Transplant,2007
journal,The effect of statins on urinary albumin excretion and glomerular filtration rate: results from both a randomized clinical trial and an observational cohort study,Nephrol Dial Transplant,2006
journal,Mild to moderate muscular symptoms with high-dosage statin therapy in hyperlipidemic patients–the PRIMO study,Cardiovasc Drugs Ther,2005
journal,Hepatotoxicity associated with statins: reports of idiosyncratic liver injury post-marketing,J Hepatol,2012
journal,An assessment of statin safety by hepatologists,Am J Cardiol,2006
journal,Randomised trial of cholesterol lowering in 4444 patients with coronary heart disease: the Scandinavian Simvastatin Survival Study (4S),Lancet,1994
journal,Safety and tolerability of pravastatin in long-term clinical trials: prospective Pravastatin Pooling (PPP) Project,Circulation,2002
journal,Screening for statin-related toxicity: the yield of transaminase and creatine kinase measurements in a primary care setting,Arch Intern Med,2003
journal,Statin-associated memory loss: analysis of 60 case reports and review of the literature,Pharmacotherapy,2003
journal,Risk of incident diabetes with intensive-dose compared with moderate-dose statin therapy: a meta-analysis,JAMA,2011
journal,Inhibitors of cholesterol biosynthesis increase hepatic low-density lipoprotein receptor protein degradation,Arch Biochem Biophys,1996
journal,Hypocholesterolemic actions of atorvastatin are associated with alterations on hepatic cholesterol metabolism and lipoprotein composition in the guinea pig,J Lipid Res,1996
journal,Lovastatin therapy reduces low density lipoprotein apoB levels in subjects with combined hyperlipidemia by reducing the production of apoB-containing lipoproteins: implications for the pathophysiology of apoB production,J Lipid Res,1990
journal,MRC/BHF Heart Protection Study of cholesterol-lowering with simvastatin in 5963 people with diabetes: a randomised placebo-controlled trial,Lancet,2003
journal,Short-term atorvastatin treatment improves endothelial function in hypercholesterolemic women,J Cardiovasc Pharmacol,2000
journal,Intensive ,N Engl J Med,2004
journal,C-reactive protein-mediated low density lipoprotein uptake by macrophages: implications for atherosclerosis,Circulation,2001
journal,Evidence for anti-inflammatory activity of statins and PPARalpha activators in human C-reactive protein transgenic mice ,Blood,2004
journal,"Infection, endothelial dysfunction, and atherogenesis",Circulation,2003
journal,Vascular pleiotropy of statins: clinical evidence and biochemical mechanisms,Curr Atheroscler Rep,2003
journal,Beyond cholesterol lowering: effect of statins on markers of cardiovascular disease,Isr Med Assoc J,2004
journal,Simvastatin strongly reduces levels of Alzheimer's disease beta -amyloid peptides Abeta 42 and Abeta 40 ,Proc Natl Acad Sci USA,2001
journal,Brain infarction and the clinical expression of Alzheimer disease. The Nun Study,JAMA,1997
journal,Effect of pravastatin on loss of renal function in people with moderate chronic renal insufficiency and cardiovascular disease,J Am Soc Nephrol,2003
journal,Mechanisms of bone anabolism regulated by statins,Biosci Rep,2012
journal,Inhibitors of hydroxymethylglutaryl-coenzyme A reductase and risk of fracture among older women,Lancet,2000
journal,HMG-CoA reductase inhibitors and the risk of hip fractures in elderly patients,JAMA,2000
journal,Statin use in COPD patients is associated with a reduction in mortality: a national cohort study,Prim Care Respir J,2012
journal,Pharmacological actions of statins: potential utility in COPD,Eur Respir Rev,2009
journal,Effect of atorvastatin on erectile functions in comparison with regular tadalafil use. A prospective single-blind study,Int Urol Nephrol,2012
journal,Statins and erectile dysfunction: a critical summary of current evidence,J Androl,2012
journal,Targets for current pharmacologic therapy in cholesterol gallstone disease,Gastroenterol Clin North Am,2010
journal,Statin use and risk of gallstone disease followed by cholecystectomy,JAMA,2009
journal,Bypassing vasopressin receptor signaling pathways in nephrogenic diabetes insipidus,Semin Nephrol,2008
journal,Indomethacin enhances shuttling of aquaporin-2 despite decreased abundance in rat kidney,J Am Soc Nephrol,2004
journal,N-ethylmaleimide causes aquaporin-2 trafficking in the renal inner medullary collecting duct by direct activation of protein kinase A,Am J Physiol Renal Physiol,2005
journal,Aquaporin-2 water channels and vasopressin antagonists in edematous disorders,Mol Genet Metab,1998
journal,Amelioration of polyuria by amiloride in patients receiving long-term lithium therapy,N Engl J Med,1985
journal,Treatment of nephrogenic diabetes insipidus with hydrochlorothiazide and amiloride,Arch Dis Child,1999
journal,"Antidiuretic effect of hydrochlorothiazide in lithium-induced nephrogenic diabetes insipidus is associated with upregulation of aquaporin-2, Na-Cl co-transporter, and epithelial sodium channel",J Am Soc Nephrol,2004
journal,Integrated actions of renal medullary prostaglandins in the control of water excretion,Am J Physiol,1981
journal,Prostaglandin synthesis inhibition and the action of vasopressin: studies in man and rat,Am J Physiol,1977
journal,Pharmacologic chaperones as a potential treatment for X-linked nephrogenic diabetes insipidus,J Am Soc Nephrol,2006
journal,Pharmacological chaperones rescue cell-surface expression and function of misfolded V2 vasopressin receptor mutants,J Clin Invest,2000
journal,Biased agonist pharmacochaperones of the AVP V2 receptor may treat congenital nephrogenic diabetes insipidus,J Am Soc Nephrol,2009
journal,Intracellular activation of vasopressin V2 receptor mutants in nephrogenic diabetes insipidus by nonpeptide agonists,Proc Natl Acad Sci USA,2009
journal,Functional rescue of vasopressin V2 receptor mutants in MDCK cells by pharmacochaperones: relevance to therapy of nephrogenic diabetes insipidus,Am J Physiol Renal Physiol,2007
journal,Potential of nonpeptide (ant)agonists to rescue vasopressin V2 receptor mutants for the treatment of X-linked nephrogenic diabetes insipidus,J Neuroendocrinol,2010
journal,Hsp90 inhibitor partially corrects nephrogenic diabetes insipidus in a conditional knock-in mouse model of aquaporin-2 mutation,FASEB J,2009
journal,Pathogenesis and treatment of autosomal-dominant nephrogenic diabetes insipidus caused by an aquaporin 2 mutation,Proc Natl Acad Sci USA,2006
journal,Effects of calcitonin on the renal concentrating mechanism,Am J Physiol,1983
journal,Vasopressin-stimulated increase in phosphorylation at Ser269 potentiates plasma membrane retention of aquaporin-2,J Biol Chem,2008
book,Nephrogenic and central diabetes insipidus,Schrier's diseases of the kidney,2012
journal,Evolving importance of kidney disease: from subspecialty to global health burden,Lancet,2013
